,sport,event,medal,rank,country_name,country_code,athlete_full_name,gender
3580,Archery,Women's Individual,GOLD,1,Republic of Korea,KOR,San AN,woman
3660,Archery,Men's Individual,GOLD,1,Turkey,TUR,Mete GAZOZ,man
3610,Archery,Women's Individual,SILVER,2,ROC,ROC,Elena OSIPOVA,woman
3631,Archery,Men's Individual,SILVER,2,Italy,ITA,Mauro NESPOLI,man
3589,Archery,Women's Individual,BRONZE,3,Italy,ITA,Lucilla BOARI,woman
3664,Archery,Men's Individual,BRONZE,3,Japan,JPN,Takaharu FURUKAWA,man
3565,Archery,Women's Individual,,4,United States of America,USA,Mackenzie BROWN,woman
3665,Archery,Men's Individual,,4,Chinese Taipei,TPE,Chih-Chun TANG,man
3579,Archery,Women's Individual,,5,Mexico,MEX,Alejandra VALENCIA,woman
3618,Archery,Men's Individual,,5,Republic of Korea,KOR,Woojin KIM,man
3661,Archery,Men's Individual,,5,Germany,GER,Florian UNRUH,man
3555,Archery,Women's Individual,,6,People's Republic of China,CHN,Jiaxin WU,woman
3551,Archery,Women's Individual,,7,Republic of Korea,KOR,Chae Young KANG,woman
3636,Archery,Men's Individual,,7,United States of America,USA,Brady ELLISON,man
3599,Archery,Women's Individual,,8,India,IND,Deepika KUMARI,woman
2816,Artistic Gymnastics,Women's Vault,GOLD,1,Brazil,BRA,Rebeca ANDRADE,woman
2820,Artistic Gymnastics,Men's All-Around,GOLD,1,Japan,JPN,Daiki HASHIMOTO,man
2847,Artistic Gymnastics,Women's Balance Beam,GOLD,1,People's Republic of China,CHN,Chenchen GUAN,woman
2867,Artistic Gymnastics,Women's All-Around,GOLD,1,United States of America,USA,Sunisa LEE,woman
2879,Artistic Gymnastics,Men's Horizontal Bar,GOLD,1,Japan,JPN,Daiki HASHIMOTO,man
2884,Artistic Gymnastics,Men's Pommel Horse,GOLD,1,Great Britain,GBR,Max WHITLOCK,man
2893,Artistic Gymnastics,Men's Vault,GOLD,1,Republic of Korea,KOR,Jeahwan SHIN,man
2903,Artistic Gymnastics,Women's Floor Exercise,GOLD,1,United States of America,USA,Jade CAREY,woman
2909,Artistic Gymnastics,Women's Uneven Bars,GOLD,1,Belgium,BEL,Nina DERWAEL,woman
2922,Artistic Gymnastics,Men's Parallel Bars,GOLD,1,People's Republic of China,CHN,Jingyuan ZOU,man
2926,Artistic Gymnastics,Men's Floor Exercise,GOLD,1,Israel,ISR,Artem DOLGOPYAT,man
2939,Artistic Gymnastics,Men's Rings,GOLD,1,People's Republic of China,CHN,Yang LIU,man
2815,Artistic Gymnastics,Women's Vault,SILVER,2,United States of America,USA,Mykayla SKINNER,woman
2824,Artistic Gymnastics,Men's All-Around,SILVER,2,People's Republic of China,CHN,Ruoteng XIAO,man
2845,Artistic Gymnastics,Women's Balance Beam,SILVER,2,People's Republic of China,CHN,Xijing TANG,woman
4177,Athletics,Women's 1500m,GOLD,1,Kenya,KEN,Faith Chepngetich KIPYEGON,woman
4192,Athletics,Men's Triple Jump,GOLD,1,Portugal,POR,Pedro P. PICHARDO,man
4201,Athletics,Women's 3000m Steeplechase,GOLD,1,Uganda,UGA,Peruth CHEMUTAI,woman
4216,Athletics,Men's Shot Put,GOLD,1,United States of America,USA,Ryan CROUSER,man
4232,Athletics,Women's Long Jump,GOLD,1,Germany,GER,Malaika MIHAMBO,woman
4240,Athletics,Women's 5000m,GOLD,1,Netherlands,NED,Sifan HASSAN,woman
4266,Athletics,Men's Marathon,GOLD,1,Kenya,KEN,Eliud KIPCHOGE,man
4360,Athletics,Women's Javelin Throw,GOLD,1,People's Republic of China,CHN,Shiying LIU,woman
4370,Athletics,Men's 110m Hurdles,GOLD,1,Jamaica,JAM,Hansle PARCHMENT,man
4384,Athletics,Men's Long Jump,GOLD,1,Greece,GRE,Miltiadis TENTOGLOU,man
4391,Athletics,Men's Javelin Throw,GOLD,1,India,IND,Neeraj CHOPRA,man
4403,Athletics,Men's 50km Race Walk,GOLD,1,Poland,POL,Dawid TOMALA,man
4463,Athletics,Men's 200m,GOLD,1,Canada,CAN,Andre DE GRASSE,man
4465,Athletics,Women's 400m,GOLD,1,Bahamas,BAH,Shaunae MILLER,woman
4473,Athletics,Women's 100m,GOLD,1,Jamaica,JAM,Elaine THOMPSON,woman
2311,Badminton,Men's Singles,GOLD,1,Denmark,DEN,Viktor AXELSEN,man
2339,Badminton,Women's Singles,GOLD,1,People's Republic of China,CHN,Yu Fei CHEN,woman
2298,Badminton,Men's Singles,SILVER,2,People's Republic of China,CHN,Long CHEN,man
2342,Badminton,Women's Singles,SILVER,2,Chinese Taipei,TPE,Tzu Ying TAI,woman
2301,Badminton,Men's Singles,BRONZE,3,Indonesia,INA,Anthony Sinisuka GINTING,man
2320,Badminton,Women's Singles,BRONZE,3,India,IND,Pusarla Venkata SINDHU,woman
2302,Badminton,Men's Singles,,4,Guatemala,GUA,Kevin CORDON,man
2348,Badminton,Women's Singles,,4,People's Republic of China,CHN,Bingjiao HE,woman
2283,Badminton,Men's Singles,,5,Denmark,DEN,Anders ANTONSEN,man
2284,Badminton,Men's Singles,,5,Chinese Taipei,TPE,Tien Chen CHOU,man
2289,Badminton,Men's Singles,,5,People's Republic of China,CHN,Yuqi SHI,man
2310,Badminton,Men's Singles,,5,Republic of Korea,KOR,Kwanghee HEO,man
2327,Badminton,Women's Singles,,5,Japan,JPN,Nozomi OKUHARA,woman
2331,Badminton,Women's Singles,,5,Japan,JPN,Akane YAMAGUCHI,woman
2335,Badminton,Women's Singles,,5,Thailand,THA,Ratchanok INTANON,woman
1021,Boxing,Men's Welter (63-69kg),GOLD,1,Cuba,CUB,Roniel IGLESIAS,man
1040,Boxing,Men's Middle (69-75kg),GOLD,1,Brazil,BRA,Hebert SOUSA,man
1062,Boxing,Men's Super Heavy (+91kg),GOLD,1,Uzbekistan,UZB,Bakhodir JALOLOV,man
1095,Boxing,Men's Light Heavy (75-81kg),GOLD,1,Cuba,CUB,Arlen LOPEZ,man
1114,Boxing,Men's Feather (52-57kg),GOLD,1,ROC,ROC,Albert BATYRGAZIEV,man
1141,Boxing,Men's Heavy (81-91kg),GOLD,1,Cuba,CUB,Julio LA CRUZ PERAZA,man
1146,Boxing,Women's Middle (69-75kg),GOLD,1,Great Britain,GBR,Lauren PRICE,woman
1169,Boxing,Women's Light (57-60kg),GOLD,1,Ireland,IRL,Kellie Anne HARRINGTON,woman
1195,Boxing,Women's Welter (64-69kg),GOLD,1,Turkey,TUR,Busenaz SURMENELI,woman
1214,Boxing,Women's Fly (48-51kg),GOLD,1,Bulgaria,BUL,Stoyka Zhelyazkova KRASTEVA,woman
1231,Boxing,Men's Fly (48-52kg),GOLD,1,Great Britain,GBR,Galal YAFAI,man
1254,Boxing,Women's Feather (54-57kg),GOLD,1,Japan,JPN,Sena IRIE,woman
1292,Boxing,Men's Light (57-63kg),GOLD,1,Cuba,CUB,Andy CRUZ,man
1031,Boxing,Men's Welter (63-69kg),SILVER,2,Great Britain,GBR,Pat MCCORMACK,man
1048,Boxing,Men's Middle (69-75kg),SILVER,2,Ukraine,UKR,Oleksandr KHYZHNIAK,man
1627,Canoe Slalom,Men's Kayak,GOLD,1,Czech Republic,CZE,Jiri PRSKAVEC,man
1649,Canoe Slalom,Women's Canoe,GOLD,1,Australia,AUS,Jessica FOX,woman
1661,Canoe Slalom,Women's Kayak,GOLD,1,Germany,GER,Ricarda FUNK,woman
1698,Canoe Slalom,Men's Canoe,GOLD,1,Slovenia,SLO,Benjamin SAVSEK,man
1620,Canoe Slalom,Men's Kayak,SILVER,2,Slovakia,SVK,Jakub GRIGAR,man
1640,Canoe Slalom,Women's Canoe,SILVER,2,Great Britain,GBR,Mallory FRANKLIN,woman
1658,Canoe Slalom,Women's Kayak,SILVER,2,Spain,ESP,Maialen CHOURRAUT,woman
1688,Canoe Slalom,Men's Canoe,SILVER,2,Czech Republic,CZE,Lukas ROHAN,man
1612,Canoe Slalom,Men's Kayak,BRONZE,3,Germany,GER,Hannes AIGNER,man
1653,Canoe Slalom,Women's Canoe,BRONZE,3,Germany,GER,Andrea HERZOG,woman
1659,Canoe Slalom,Women's Kayak,BRONZE,3,Australia,AUS,Jessica FOX,woman
1684,Canoe Slalom,Men's Canoe,BRONZE,3,Germany,GER,Sideris TASIADIS,man
1629,Canoe Slalom,Men's Kayak,,4,Austria,AUT,Felix OSCHMAUTZ,man
1645,Canoe Slalom,Women's Canoe,,4,France,FRA,Marjorie DELASSUS,woman
1667,Canoe Slalom,Women's Kayak,,4,Italy,ITA,Stefanie HORN,woman
591,Canoe Sprint,Women's Canoe Single 200m,GOLD,1,United States of America,USA,Nevin HARRISON,woman
624,Canoe Sprint,Women's Kayak Single 200m,GOLD,1,New Zealand,NZL,Lisa CARRINGTON,woman
668,Canoe Sprint,Women's Kayak Single 500m,GOLD,1,New Zealand,NZL,Lisa CARRINGTON,woman
673,Canoe Sprint,Men's Canoe Single 1000m,GOLD,1,Brazil,BRA,Isaquias QUEIROZ DOS SANTOS,man
718,Canoe Sprint,Men's Kayak Single 1000m,GOLD,1,Hungary,HUN,Balint KOPASZ,man
751,Canoe Sprint,Men's Kayak Single 200m,GOLD,1,Hungary,HUN,Sandor TOTKA,man
590,Canoe Sprint,Women's Canoe Single 200m,SILVER,2,Canada,CAN,Laurence VINCENT-LAPOINTE,woman
605,Canoe Sprint,Women's Kayak Single 200m,SILVER,2,Spain,ESP,Teresa PORTELA,woman
649,Canoe Sprint,Women's Kayak Single 500m,SILVER,2,Hungary,HUN,Tamara CSIPES,woman
699,Canoe Sprint,Men's Canoe Single 1000m,SILVER,2,People's Republic of China,CHN,Hao LIU,man
716,Canoe Sprint,Men's Kayak Single 1000m,SILVER,2,Hungary,HUN,Adam VARGA,man
747,Canoe Sprint,Men's Kayak Single 200m,SILVER,2,Italy,ITA,Manfredi RIZZA,man
589,Canoe Sprint,Women's Canoe Single 200m,BRONZE,3,Ukraine,UKR,Liudmyla LUZAN,woman
601,Canoe Sprint,Women's Kayak Single 200m,BRONZE,3,Denmark,DEN,Emma JORGENSEN,woman
650,Canoe Sprint,Women's Kayak Single 500m,BRONZE,3,Denmark,DEN,Emma JORGENSEN,woman
3060,Cycling BMX Freestyle,Women's Park,GOLD,1,Great Britain,GBR,Charlotte WORTHINGTON,woman
3077,Cycling BMX Freestyle,Men's Park,GOLD,1,Australia,AUS,Logan MARTIN,man
3061,Cycling BMX Freestyle,Women's Park,SILVER,2,United States of America,USA,Hannah ROBERTS,woman
3070,Cycling BMX Freestyle,Men's Park,SILVER,2,Venezuela,VEN,Daniel DHERS,man
3067,Cycling BMX Freestyle,Women's Park,BRONZE,3,Switzerland,SUI,Nikita DUCARROZ,woman
3076,Cycling BMX Freestyle,Men's Park,BRONZE,3,Great Britain,GBR,Declan BROOKS,man
3064,Cycling BMX Freestyle,Women's Park,,4,United States of America,USA,Perris BENEGAS,woman
3074,Cycling BMX Freestyle,Men's Park,,4,Costa Rica,CRC,Kenneth Fabian TENCIO ESQUIVEL,man
3066,Cycling BMX Freestyle,Women's Park,,5,Australia,AUS,Natalya DIEHM,woman
3075,Cycling BMX Freestyle,Men's Park,,5,Japan,JPN,Rimu NAKAMURA,man
3063,Cycling BMX Freestyle,Women's Park,,6,Germany,GER,Lara Marie LESSMANN,woman
3069,Cycling BMX Freestyle,Men's Park,,6,ROC,ROC,Irek RIZAEV,man
3062,Cycling BMX Freestyle,Women's Park,,7,Japan,JPN,Minato OIKE,woman
3072,Cycling BMX Freestyle,Men's Park,,7,France,FRA,Anthony JEANJEAN,man
3065,Cycling BMX Freestyle,Women's Park,,8,Chile,CHI,Macarena PEREZ GRASSET,woman
1311,Cycling BMX Racing,Men,GOLD,1,Netherlands,NED,Niek KIMMANN,man
1335,Cycling BMX Racing,Women,GOLD,1,Great Britain,GBR,Bethany SHRIEVER,woman
1309,Cycling BMX Racing,Men,SILVER,2,Great Britain,GBR,Kye WHYTE,man
1329,Cycling BMX Racing,Women,SILVER,2,Colombia,COL,Mariana PAJÃ“N,woman
1315,Cycling BMX Racing,Men,BRONZE,3,Colombia,COL,Carlos Alberto RAMIREZ YEPES,man
1346,Cycling BMX Racing,Women,BRONZE,3,Netherlands,NED,Merel SMULDERS,woman
1318,Cycling BMX Racing,Men,,4,France,FRA,Sylvain ANDRE,man
1334,Cycling BMX Racing,Women,,4,United States of America,USA,Felicia STANCIL,woman
1305,Cycling BMX Racing,Men,,5,Ecuador,ECU,Alfredo CAMPO,man
1326,Cycling BMX Racing,Women,,5,Australia,AUS,Lauren REYNOLDS,woman
1321,Cycling BMX Racing,Men,,6,France,FRA,Romain MAHIEU,man
1336,Cycling BMX Racing,Women,,6,Denmark,DEN,Simone CHRISTENSEN,woman
1323,Cycling BMX Racing,Men,,7,France,FRA,Joris DAUDET,man
1327,Cycling BMX Racing,Women,,7,France,FRA,Axelle ETIENNE,woman
1324,Cycling BMX Racing,Men,,8,United States of America,USA,Connor FIELDS,man
5409,Cycling Mountain Bike,Women's Cross-country,GOLD,1,Switzerland,SUI,Jolanda NEFF,woman
5462,Cycling Mountain Bike,Men's Cross-country,GOLD,1,Great Britain,GBR,Thomas PIDCOCK,man
5414,Cycling Mountain Bike,Women's Cross-country,SILVER,2,Switzerland,SUI,Sina FREI,woman
5444,Cycling Mountain Bike,Men's Cross-country,SILVER,2,Switzerland,SUI,Mathias FLUECKIGER,man
5406,Cycling Mountain Bike,Women's Cross-country,BRONZE,3,Switzerland,SUI,Linda INDERGAND,woman
5450,Cycling Mountain Bike,Men's Cross-country,BRONZE,3,Spain,ESP,David VALERO SERRANO,man
5397,Cycling Mountain Bike,Women's Cross-country,,4,Hungary,HUN,Kata Blanka VAS,woman
5436,Cycling Mountain Bike,Men's Cross-country,,4,Switzerland,SUI,Nino SCHURTER,man
5431,Cycling Mountain Bike,Women's Cross-country,,5,Netherlands,NED,Anne TERPSTRA,woman
5445,Cycling Mountain Bike,Men's Cross-country,,5,France,FRA,Victor KORETZKY,man
5424,Cycling Mountain Bike,Women's Cross-country,,6,France,FRA,Loana LECOMTE,woman
5460,Cycling Mountain Bike,Men's Cross-country,,6,New Zealand,NZL,Anton COOPER,man
5425,Cycling Mountain Bike,Women's Cross-country,,7,Great Britain,GBR,Evie RICHARDS,woman
5467,Cycling Mountain Bike,Men's Cross-country,,7,Romania,ROU,Vlad DASCALU,man
5426,Cycling Mountain Bike,Women's Cross-country,,8,Ukraine,UKR,Yana BELOMOYNA,woman
798,Cycling Road,Women's Road Race,GOLD,1,Austria,AUT,Anna KIESENHOFER,woman
840,Cycling Road,Women's Individual Time Trial,GOLD,1,Netherlands,NED,Annemiek VAN VLEUTEN,woman
854,Cycling Road,Men's Individual Time Trial,GOLD,1,Slovenia,SLO,Primoz ROGLIC,man
965,Cycling Road,Men's Road Race,GOLD,1,Ecuador,ECU,Richard CARAPAZ,man
768,Cycling Road,Women's Road Race,SILVER,2,Netherlands,NED,Annemiek VAN VLEUTEN,woman
838,Cycling Road,Women's Individual Time Trial,SILVER,2,Switzerland,SUI,Marlen REUSSER,woman
872,Cycling Road,Men's Individual Time Trial,SILVER,2,Netherlands,NED,Tom DUMOULIN,man
975,Cycling Road,Men's Road Race,SILVER,2,Belgium,BEL,Wout VAN AERT,man
771,Cycling Road,Women's Road Race,BRONZE,3,Italy,ITA,Elisa LONGO BORGHINI,woman
821,Cycling Road,Women's Individual Time Trial,BRONZE,3,Netherlands,NED,Anna VAN DER BREGGEN,woman
857,Cycling Road,Men's Individual Time Trial,BRONZE,3,Australia,AUS,Rohan DENNIS,man
962,Cycling Road,Men's Road Race,BRONZE,3,Slovenia,SLO,Tadej POGACAR,man
756,Cycling Road,Women's Road Race,,4,Belgium,BEL,Lotte KOPECKY,woman
835,Cycling Road,Women's Individual Time Trial,,4,Australia,AUS,Grace BROWN,woman
879,Cycling Road,Men's Individual Time Trial,,4,Switzerland,SUI,Stefan KUENG,man
1900,Cycling Track,Men's Sprint,GOLD,1,Netherlands,NED,Harrie LAVREYSEN,man
1955,Cycling Track,Men's Keirin,GOLD,1,Great Britain,GBR,Jason KENNY,man
1960,Cycling Track,Women's Keirin,GOLD,1,Netherlands,NED,Shanne BRASPENNINCX,woman
2007,Cycling Track,Women's Sprint,GOLD,1,Canada,CAN,Kelsey MITCHELL,woman
2023,Cycling Track,Men's Omnium,GOLD,1,Great Britain,GBR,Matthew WALLS,man
2056,Cycling Track,Women's Omnium,GOLD,1,United States of America,USA,Jennifer VALENTE,woman
1915,Cycling Track,Men's Sprint,SILVER,2,Netherlands,NED,Jeffrey HOOGLAND,man
1950,Cycling Track,Men's Keirin,SILVER,2,Malaysia,MAS,Azizulhasni AWANG,man
1965,Cycling Track,Women's Keirin,SILVER,2,New Zealand,NZL,Ellesse ANDREWS,woman
2005,Cycling Track,Women's Sprint,SILVER,2,Ukraine,UKR,Olena STARIKOVA,woman
2019,Cycling Track,Men's Omnium,SILVER,2,New Zealand,NZL,Campbell STEWART,man
2054,Cycling Track,Women's Omnium,SILVER,2,Japan,JPN,Yumi KAJIHARA,woman
1922,Cycling Track,Men's Sprint,BRONZE,3,Great Britain,GBR,Jack CARLIN,man
1930,Cycling Track,Men's Keirin,BRONZE,3,Netherlands,NED,Harrie LAVREYSEN,man
1971,Cycling Track,Women's Keirin,BRONZE,3,Canada,CAN,Lauriane GENEST,woman
456,Diving,Men's 3m Springboard,GOLD,1,People's Republic of China,CHN,Siyi XIE,man
481,Diving,Women's 10m Platform,GOLD,1,People's Republic of China,CHN,Hongchan QUAN,woman
522,Diving,Men's 10m Platform,GOLD,1,People's Republic of China,CHN,Yuan CAO,man
542,Diving,Women's 3m Springboard,GOLD,1,People's Republic of China,CHN,Tingmao SHI,woman
474,Diving,Men's 3m Springboard,SILVER,2,People's Republic of China,CHN,Zongyuan WANG,man
487,Diving,Women's 10m Platform,SILVER,2,People's Republic of China,CHN,Yuxi CHEN,woman
519,Diving,Men's 10m Platform,SILVER,2,People's Republic of China,CHN,Jian YANG,man
553,Diving,Women's 3m Springboard,SILVER,2,People's Republic of China,CHN,Han WANG,woman
449,Diving,Men's 3m Springboard,BRONZE,3,Great Britain,GBR,Jack LAUGHER,man
505,Diving,Women's 10m Platform,BRONZE,3,Australia,AUS,Melissa WU,woman
516,Diving,Men's 10m Platform,BRONZE,3,Great Britain,GBR,Thomas DALEY,man
538,Diving,Women's 3m Springboard,BRONZE,3,United States of America,USA,Krysta PALMER,woman
460,Diving,Men's 3m Springboard,,4,Republic of Korea,KOR,Haram WOO,man
493,Diving,Women's 10m Platform,,4,Mexico,MEX,Gabriela Belem AGUNDEZ GARCIA,woman
511,Diving,Men's 10m Platform,,4,ROC,ROC,Aleksandr BONDAR,man
3886,Equestrian,Eventing Individual,GOLD,1,Germany,GER,Julia KRAJEWSKI,man
3982,Equestrian,Dressage Individual,GOLD,1,Germany,GER,Jessica VON BREDOW-WERNDL,man
4083,Equestrian,Jumping Individual,GOLD,1,Great Britain,GBR,Ben MAHER,man
3874,Equestrian,Eventing Individual,SILVER,2,Great Britain,GBR,Tom MCEWEN,man
3953,Equestrian,Dressage Individual,SILVER,2,Germany,GER,Isabell WERTH,man
4075,Equestrian,Jumping Individual,SILVER,2,Sweden,SWE,Peder FREDRICSON,man
3894,Equestrian,Eventing Individual,BRONZE,3,Australia,AUS,Andrew HOY,man
3993,Equestrian,Dressage Individual,BRONZE,3,Great Britain,GBR,Charlotte DUJARDIN,man
4069,Equestrian,Jumping Individual,BRONZE,3,Netherlands,NED,Maikel VAN DER VLEUTEN,man
3908,Equestrian,Eventing Individual,,4,Japan,JPN,Kazuma TOMOTO,man
3976,Equestrian,Dressage Individual,,4,Denmark,DEN,Cathrine DUFOUR,man
4091,Equestrian,Jumping Individual,,4,Sweden,SWE,Henrik VON ECKERMANN,man
3876,Equestrian,Eventing Individual,,5,Great Britain,GBR,Oliver TOWNEND,man
3963,Equestrian,Dressage Individual,,5,United States of America,USA,Sabine SCHUT-KERY,man
4085,Equestrian,Jumping Individual,,5,Sweden,SWE,Malin BARYARD-JOHNSSON,man
2086,Fencing,Women's Foil Individual,GOLD,1,United States of America,USA,Lee KIEFER,woman
2093,Fencing,Women's Ã‰pÃ©e Individual,GOLD,1,People's Republic of China,CHN,Yiwen SUN,woman
2133,Fencing,Men's Foil Individual,GOLD,1,"Hong Kong, China",HKG,Ka Long CHEUNG,man
2185,Fencing,Men's Sabre Individual,GOLD,1,Hungary,HUN,Aron SZILAGYI,man
2208,Fencing,Men's Ã‰pÃ©e Individual,GOLD,1,France,FRA,Romain CANNONE,man
2235,Fencing,Women's Sabre Individual,GOLD,1,ROC,ROC,Sofia POZDNIAKOVA,woman
2091,Fencing,Women's Foil Individual,SILVER,2,ROC,ROC,Inna DERIGLAZOVA,woman
2120,Fencing,Women's Ã‰pÃ©e Individual,SILVER,2,Romania,ROU,Ana Maria POPESCU,woman
2156,Fencing,Men's Foil Individual,SILVER,2,Italy,ITA,Daniele GAROZZO,man
2195,Fencing,Men's Sabre Individual,SILVER,2,Italy,ITA,Luigi SAMELE,man
2204,Fencing,Men's Ã‰pÃ©e Individual,SILVER,2,Hungary,HUN,Gergely SIKLOSI,man
2239,Fencing,Women's Sabre Individual,SILVER,2,ROC,ROC,Sofiya VELIKAYA,woman
2058,Fencing,Women's Foil Individual,BRONZE,3,ROC,ROC,Larisa KOROBEYNIKOVA,woman
2118,Fencing,Women's Ã‰pÃ©e Individual,BRONZE,3,Estonia,EST,Katrina LEHIS,woman
2126,Fencing,Men's Foil Individual,BRONZE,3,Czech Republic,CZE,Alexander CHOUPENITCH,man
2997,Golf,Women's Individual Stroke Play,GOLD,1,United States of America,USA,Nelly KORDA,woman
3055,Golf,Men's Individual Stroke Play,GOLD,1,United States of America,USA,Xander SCHAUFFELE,man
2967,Golf,Women's Individual Stroke Play,SILVER,2,Japan,JPN,Mone INAMI,woman
3007,Golf,Men's Individual Stroke Play,SILVER,2,Slovakia,SVK,Rory SABBATINI,man
2993,Golf,Women's Individual Stroke Play,BRONZE,3,New Zealand,NZL,Lydia KO,woman
3034,Golf,Men's Individual Stroke Play,BRONZE,3,Chinese Taipei,TPE,C.T. PAN,man
2971,Golf,Women's Individual Stroke Play,,4,India,IND,Aditi ASHOK,woman
3001,Golf,Men's Individual Stroke Play,,4,Chile,CHI,Mito PEREIRA,man
3005,Golf,Men's Individual Stroke Play,,4,Colombia,COL,Juan Sebastian MUNOZ AMAYA,man
3013,Golf,Men's Individual Stroke Play,,4,United States of America,USA,Collin MORIKAWA,man
3026,Golf,Men's Individual Stroke Play,,4,Great Britain,GBR,Paul CASEY,man
3041,Golf,Men's Individual Stroke Play,,4,Ireland,IRL,Rory MCILROY,man
3045,Golf,Men's Individual Stroke Play,,4,Japan,JPN,Hideki MATSUYAMA,man
2944,Golf,Women's Individual Stroke Play,,5,Australia,AUS,Hannah GREEN,woman
2981,Golf,Women's Individual Stroke Play,,5,Denmark,DEN,Emily Kristine PEDERSEN,woman
3098,Judo,Women -57 kg,GOLD,1,Kosovo,KOS,Nora GJAKOVA,woman
3111,Judo,Women +78 kg,GOLD,1,Japan,JPN,Akira SONE,woman
3143,Judo,Women -70 kg,GOLD,1,Japan,JPN,Chizuru ARAI,woman
3169,Judo,Women -78 kg,GOLD,1,Japan,JPN,Shori HAMADA,woman
3212,Judo,Men -81 kg,GOLD,1,Japan,JPN,Takanori NAGASE,man
3221,Judo,Men -66 kg,GOLD,1,Japan,JPN,Hifumi ABE,man
3251,Judo,Men -73 kg,GOLD,1,Japan,JPN,Shohei ONO,man
3291,Judo,Women -48 kg,GOLD,1,Kosovo,KOS,Distria KRASNIQI,woman
3317,Judo,Men +100 kg,GOLD,1,Czech Republic,CZE,Lukas KRPALEK,man
3360,Judo,Men -90 kg,GOLD,1,Georgia,GEO,Lasha BEKAURI,man
3375,Judo,Men -100 kg,GOLD,1,Japan,JPN,Aaron WOLF,man
3410,Judo,Men -60 kg,GOLD,1,Japan,JPN,Naohisa TAKATO,man
3438,Judo,Women -63 kg,GOLD,1,France,FRA,Clarisse AGBEGNENOU,woman
