,sport,event,medal,rank,country_name,country_code,athlete_full_name,gender
3463,Judo,Women -52 kg,GOLD,1,Japan,JPN,Uta ABE,woman
3089,Judo,Women -57 kg,SILVER,2,France,FRA,Sarah Leonie CYSIQUE,woman
5543,Karate,Women's Kumite -55kg,GOLD,1,Bulgaria,BUL,Ivet GORANOVA,woman
5549,Karate,Men's Kumite -75kg,GOLD,1,Italy,ITA,Luigi BUSA,man
5560,Karate,Women's Kumite -61kg,GOLD,1,Serbia,SRB,Jovana PREKOVIC,woman
5574,Karate,Women's Kumite +61kg,GOLD,1,Egypt,EGY,Feryal ABDELAZIZ,woman
5584,Karate,Women's Kata,GOLD,1,Spain,ESP,Sandra SANCHEZ JAIME,woman
5591,Karate,Men's Kata,GOLD,1,Japan,JPN,Ryo KIYUNA,man
5601,Karate,Men's Kumite +75kg,GOLD,1,Islamic Republic of Iran,IRI,Sajad GANJZADEH,man
5614,Karate,Men's Kumite -67kg,GOLD,1,France,FRA,Steven DA COSTA,man
5542,Karate,Women's Kumite -55kg,SILVER,2,Ukraine,UKR,Anzhelika TERLIUGA,woman
5551,Karate,Men's Kumite -75kg,SILVER,2,Azerbaijan,AZE,Rafael AGHAYEV,man
5558,Karate,Women's Kumite -61kg,SILVER,2,People's Republic of China,CHN,Xiaoyan YIN,woman
5567,Karate,Women's Kumite +61kg,SILVER,2,Azerbaijan,AZE,Iryna ZARETSKA,woman
5581,Karate,Women's Kata,SILVER,2,Japan,JPN,Kiyou SHIMIZU,woman
5593,Karate,Men's Kata,SILVER,2,Spain,ESP,Damian QUINTERO,man
5604,Karate,Men's Kumite +75kg,SILVER,2,Saudi Arabia,KSA,Tareg HAMEDI,man
1721,Marathon Swimming,Women's 10km,GOLD,1,Brazil,BRA,Ana Marcela CUNHA,woman
1750,Marathon Swimming,Men's 10km,GOLD,1,Germany,GER,Florian WELLBROCK,man
1703,Marathon Swimming,Women's 10km,SILVER,2,Netherlands,NED,Sharon VAN ROUWENDAAL,woman
1747,Marathon Swimming,Men's 10km,SILVER,2,Hungary,HUN,Kristof RASOVSZKY,man
1706,Marathon Swimming,Women's 10km,BRONZE,3,Australia,AUS,Kareena LEE,woman
1748,Marathon Swimming,Men's 10km,BRONZE,3,Italy,ITA,Gregorio PALTRINIERI,man
1708,Marathon Swimming,Women's 10km,,4,Hungary,HUN,Anna OLASZ,woman
1742,Marathon Swimming,Men's 10km,,4,Israel,ISR,Matan RODITI,man
1702,Marathon Swimming,Women's 10km,,5,Germany,GER,Leonie Antonia BECK,woman
1728,Marathon Swimming,Men's 10km,,5,Greece,GRE,Athanasios KYNIGAKIS,man
1723,Marathon Swimming,Women's 10km,,6,United States of America,USA,Haley ANDERSON,woman
1733,Marathon Swimming,Men's 10km,,6,France,FRA,Marc-Antoine OLIVIER,man
1720,Marathon Swimming,Women's 10km,,7,United States of America,USA,Ashley TWICHELL,woman
1736,Marathon Swimming,Men's 10km,,7,Netherlands,NED,Ferry WEERTMAN,man
1719,Marathon Swimming,Women's 10km,,8,People's Republic of China,CHN,Xin XIN,woman
4107,Modern Pentathlon,Men's Individual,GOLD,1,Great Britain,GBR,Joseph CHOONG,man
4167,Modern Pentathlon,Women's Individual,GOLD,1,Great Britain,GBR,Kate FRENCH,woman
4115,Modern Pentathlon,Men's Individual,SILVER,2,Egypt,EGY,Ahmed ELGENDY,man
4135,Modern Pentathlon,Women's Individual,SILVER,2,Lithuania,LTU,Laura ASADAUSKAITE,woman
4102,Modern Pentathlon,Men's Individual,BRONZE,3,Republic of Korea,KOR,Woongtae JUN,man
4165,Modern Pentathlon,Women's Individual,BRONZE,3,Hungary,HUN,Sarolta KOVACS,woman
4098,Modern Pentathlon,Men's Individual,,4,Republic of Korea,KOR,Jinhwa JUNG,man
4138,Modern Pentathlon,Women's Individual,,4,Italy,ITA,Alice SOTERO,woman
4114,Modern Pentathlon,Men's Individual,,5,Czech Republic,CZE,Martin VLACH,man
4136,Modern Pentathlon,Women's Individual,,5,Turkey,TUR,Ilke OZYUKSEL,woman
4126,Modern Pentathlon,Men's Individual,,6,Hungary,HUN,Adam MAROSI,man
4142,Modern Pentathlon,Women's Individual,,6,France,FRA,Elodie CLOUVEL,woman
4116,Modern Pentathlon,Men's Individual,,7,France,FRA,Valentin PRADES,man
4145,Modern Pentathlon,Women's Individual,,7,Lithuania,LTU,Gintare VENCKAUSKAITE,woman
4128,Modern Pentathlon,Men's Individual,,8,Czech Republic,CZE,Jan KUF,man
5621,Rhythmic Gymnastics,Individual All-Around,GOLD,1,Israel,ISR,Linoy ASHRAM,man
5620,Rhythmic Gymnastics,Individual All-Around,SILVER,2,ROC,ROC,Dina AVERINA,man
5618,Rhythmic Gymnastics,Individual All-Around,BRONZE,3,Belarus,BLR,Alina HARNASKO,man
5623,Rhythmic Gymnastics,Individual All-Around,,4,ROC,ROC,Arina AVERINA,man
5617,Rhythmic Gymnastics,Individual All-Around,,5,Bulgaria,BUL,Boryana KALEYN,man
5626,Rhythmic Gymnastics,Individual All-Around,,6,Italy,ITA,Milena BALDASSARRI,man
5624,Rhythmic Gymnastics,Individual All-Around,,7,Israel,ISR,Nicol ZELIKMAN,man
5625,Rhythmic Gymnastics,Individual All-Around,,8,Belarus,BLR,Anastasiia SALOS,man
5622,Rhythmic Gymnastics,Individual All-Around,,9,Ukraine,UKR,Khrystyna POHRANYCHNA,man
5619,Rhythmic Gymnastics,Individual All-Around,,10,Ukraine,UKR,Viktoriia ONOPRIIENKO,man
5499,Rowing,Women's Single Sculls,GOLD,1,New Zealand,NZL,Emma TWIGG,woman
5515,Rowing,Men's Single Sculls,GOLD,1,Greece,GRE,Stefanos NTOUSKOS,man
5500,Rowing,Women's Single Sculls,SILVER,2,ROC,ROC,Hanna PRAKATSEN,woman
5522,Rowing,Men's Single Sculls,SILVER,2,Norway,NOR,Kjetil BORCH,man
5476,Rowing,Women's Single Sculls,BRONZE,3,Austria,AUT,Magdalena LOBNIG,woman
5510,Rowing,Men's Single Sculls,BRONZE,3,Croatia,CRO,Damir MARTIN,man
5488,Rowing,Women's Single Sculls,,4,Great Britain,GBR,Victoria THORNLEY,woman
5507,Rowing,Men's Single Sculls,,4,Denmark,DEN,Sverri NIELSEN,man
5491,Rowing,Women's Single Sculls,,5,Switzerland,SUI,Jeannine GMELIN,woman
5534,Rowing,Men's Single Sculls,,5,ROC,ROC,Alexander VYAZOVKIN,man
5477,Rowing,Women's Single Sculls,,6,People's Republic of China,CHN,Yan JIANG,woman
5520,Rowing,Men's Single Sculls,,6,Lithuania,LTU,Mindaugas GRISKONIS,man
5496,Rowing,Women's Single Sculls,,7,Netherlands,NED,Sophie SOUWER,woman
5516,Rowing,Men's Single Sculls,,7,Germany,GER,Oliver ZEIDLER,man
5495,Rowing,Women's Single Sculls,,8,Canada,CAN,Carling ZEEMAN,woman
5260,Sailing,Finn Men,GOLD,1,Great Britain,GBR,Giles SCOTT,man
5290,Sailing,Laser Radial Women,GOLD,1,Denmark,DEN,Anne-Marie RINDOM,woman
5334,Sailing,Laser Men,GOLD,1,Australia,AUS,Matt WEARN,man
5360,Sailing,RS:X Men,GOLD,1,Netherlands,NED,Kiran BADLOE,man
5387,Sailing,RS:X Women,GOLD,1,People's Republic of China,CHN,Yunxiu LU,woman
5262,Sailing,Finn Men,SILVER,2,Hungary,HUN,Zsombor BERECZ,man
5274,Sailing,Laser Radial Women,SILVER,2,Sweden,SWE,Josefin OLSSON,woman
5316,Sailing,Laser Men,SILVER,2,Croatia,CRO,Tonci STIPANOVIC,man
5365,Sailing,RS:X Men,SILVER,2,France,FRA,Thomas GOYARD,man
5372,Sailing,RS:X Women,SILVER,2,France,FRA,Charline PICON,woman
5254,Sailing,Finn Men,BRONZE,3,Spain,ESP,Joan CARDONA MENDEZ,man
5266,Sailing,Laser Radial Women,BRONZE,3,Netherlands,NED,Marit BOUWMEESTER,woman
5313,Sailing,Laser Men,BRONZE,3,Norway,NOR,Hermann TOMASGAARD,man
5358,Sailing,RS:X Men,BRONZE,3,People's Republic of China,CHN,Kun BI,man
5381,Sailing,RS:X Women,BRONZE,3,Great Britain,GBR,Emma WILSON,woman
5,Shooting,50m Rifle 3 Positions women,GOLD,1,Switzerland,SUI,Nina CHRISTEN,woman
43,Shooting,50m Rifle 3 Positions Men,GOLD,1,People's Republic of China,CHN,Changhong ZHANG,man
78,Shooting,25m Rapid Fire Pistol Men,GOLD,1,France,FRA,Jean QUIQUAMPOIX,man
114,Shooting,10m Air Rifle Men,GOLD,1,United States of America,USA,William SHANER,man
167,Shooting,10m Air Rifle women,GOLD,1,People's Republic of China,CHN,Qian YANG,woman
204,Shooting,Trap Men,GOLD,1,Czech Republic,CZE,Jiri LIPTAK,man
233,Shooting,Skeet women,GOLD,1,United States of America,USA,Amber ENGLISH,woman
266,Shooting,Trap women,GOLD,1,Slovakia,SVK,Zuzana STEFECEKOVA,woman
286,Shooting,10m Air Pistol women,GOLD,1,ROC,ROC,Vitalina BATSARASHKINA,woman
351,Shooting,25m Pistol Women,GOLD,1,ROC,ROC,Vitalina BATSARASHKINA,woman
392,Shooting,10m Air Pistol Men,GOLD,1,Islamic Republic of Iran,IRI,Javad FOROUGHI,man
433,Shooting,Skeet Men,GOLD,1,United States of America,USA,Vincent HANCOCK,man
36,Shooting,50m Rifle 3 Positions women,SILVER,2,ROC,ROC,Yulia ZYKOVA,woman
37,Shooting,50m Rifle 3 Positions Men,SILVER,2,ROC,ROC,Sergey KAMENSKIY,man
77,Shooting,25m Rapid Fire Pistol Men,SILVER,2,Cuba,CUB,Leuris PUPO,man
3487,Skateboarding,Women's Street,GOLD,1,Japan,JPN,Momiji NISHIYA,woman
3492,Skateboarding,Men's Park,GOLD,1,Australia,AUS,Keegan PALMER,man
3521,Skateboarding,Women's Park,GOLD,1,Japan,JPN,Sakura YOSOZUMI,woman
3550,Skateboarding,Men's Street,GOLD,1,Japan,JPN,Yuto HORIGOME,man
3471,Skateboarding,Women's Street,SILVER,2,Brazil,BRA,Rayssa LEAL,woman
3491,Skateboarding,Men's Park,SILVER,2,Brazil,BRA,Pedro BARROS,man
3520,Skateboarding,Women's Park,SILVER,2,Japan,JPN,Kokona HIRAKI,woman
3543,Skateboarding,Men's Street,SILVER,2,Brazil,BRA,Kelvin HOEFLER,man
3480,Skateboarding,Women's Street,BRONZE,3,Japan,JPN,Funa NAKAYAMA,woman
3506,Skateboarding,Men's Park,BRONZE,3,United States of America,USA,Cory JUNEAU,man
3518,Skateboarding,Women's Park,BRONZE,3,Great Britain,GBR,Sky BROWN,woman
3540,Skateboarding,Men's Street,BRONZE,3,United States of America,USA,Jagger EATON,man
3490,Skateboarding,Women's Street,,4,United States of America,USA,Alexis SABLONE,woman
3493,Skateboarding,Men's Park,,4,Brazil,BRA,Luiz FRANCISCO,man
3511,Skateboarding,Women's Park,,4,Japan,JPN,Misugu OKAMOTO,woman
2357,Sport Climbing,Men's Combined,GOLD,1,Spain,ESP,Alberto GINES LOPEZ,man
2376,Sport Climbing,Women's Combined,GOLD,1,Slovenia,SLO,Janja GARNBERT,woman
2361,Sport Climbing,Men's Combined,SILVER,2,United States of America,USA,Nathaniel COLEMAN,man
2394,Sport Climbing,Women's Combined,SILVER,2,Japan,JPN,Miho NONAKA,woman
2365,Sport Climbing,Men's Combined,BRONZE,3,Austria,AUT,Jakob SCHUBERT,man
2378,Sport Climbing,Women's Combined,BRONZE,3,Japan,JPN,Akiyo NOGUCHI,woman
2356,Sport Climbing,Men's Combined,,4,Japan,JPN,Tomoa NARASAKI,man
2390,Sport Climbing,Women's Combined,,4,Poland,POL,Aleksandra MIROSLAW,woman
2358,Sport Climbing,Men's Combined,,5,France,FRA,Mickael MAWEM,man
2384,Sport Climbing,Women's Combined,,5,United States of America,USA,Brooke RABOUTOU,woman
2359,Sport Climbing,Men's Combined,,6,Czech Republic,CZE,Adam ONDRA,man
2385,Sport Climbing,Women's Combined,,6,France,FRA,Anouck JAUBERT,woman
2366,Sport Climbing,Men's Combined,,7,United States of America,USA,Colin DUFFY,man
2389,Sport Climbing,Women's Combined,,7,Austria,AUT,Jessica PILZ,woman
2369,Sport Climbing,Men's Combined,,8,France,FRA,Bassa MAWEM,man
1456,Surfing,Women,GOLD,1,United States of America,USA,Carissa MOORE,woman
1462,Surfing,Women,SILVER,2,South Africa,RSA,Bianca BUITENDAG,woman
1463,Surfing,Women,BRONZE,3,Japan,JPN,Amuro TSUZUKI,woman
1460,Surfing,Women,,4,United States of America,USA,Caroline MARKS,woman
1457,Surfing,Women,,5,Costa Rica,CRC,Brisa HENNESSY,woman
1465,Surfing,Women,,5,Portugal,POR,Yolanda HOPKINS,woman
1471,Surfing,Women,,5,Australia,AUS,Sally FITZGIBBONS,woman
1473,Surfing,Women,,5,Brazil,BRA,Silvana LIMA,woman
1455,Surfing,Women,,9,Peru,PER,Sofia MULANOVICH,woman
1461,Surfing,Women,,9,Japan,JPN,Mahina MAEDA,woman
1464,Surfing,Women,,9,Portugal,POR,Teresa BONVALOT,woman
1466,Surfing,Women,,9,France,FRA,Johanne DEFAY,woman
1467,Surfing,Women,,9,Brazil,BRA,Tatiana Weston-Webb,woman
1470,Surfing,Women,,9,France,FRA,Pauline ADO,woman
1472,Surfing,Women,,9,New Zealand,NZL,Ella WILLIAMS,woman
5025,Swimming,Men's 400m Individual Medley,GOLD,1,United States of America,USA,Chase KALISZ,man
5035,Swimming,Women's 800m Freestyle,GOLD,1,United States of America,USA,Katie LEDECKY,woman
5038,Swimming,Women's 100m Breaststroke,GOLD,1,United States of America,USA,Lydia JACOBY,woman
5053,Swimming,Men's 200m Breaststroke,GOLD,1,Australia,AUS,Izaac STUBBLETY-COOK,man
5060,Swimming,Women's 50m Freestyle,GOLD,1,Australia,AUS,Emma MCKEON,woman
5062,Swimming,Women's 200m Butterfly,GOLD,1,People's Republic of China,CHN,Yufei ZHANG,woman
5071,Swimming,Women's 200m Backstroke,GOLD,1,Australia,AUS,Kaylee MCKEOWN,woman
5082,Swimming,Women's 1500m Freestyle,GOLD,1,United States of America,USA,Katie LEDECKY,woman
5086,Swimming,Men's 400m Freestyle,GOLD,1,Tunisia,TUN,Ahmed HAFNAOUI,man
5095,Swimming,Men's 200m Butterfly,GOLD,1,Hungary,HUN,Kristof Kristof Milak,man
5104,Swimming,Women's 400m Individual Medley,GOLD,1,Japan,JPN,Yui OHASHI,woman
5111,Swimming,Men's 100m Freestyle,GOLD,1,United States of America,USA,Caeleb DRESSEL,man
5120,Swimming,Women's 200m Breaststroke,GOLD,1,South Africa,RSA,Tatjana SCHOENMAKER,woman
5129,Swimming,Women's 100m Backstroke,GOLD,1,Australia,AUS,Kaylee MCKEOWN,woman
5134,Swimming,Men's 50m Freestyle,GOLD,1,United States of America,USA,Caeleb DRESSEL,man
1483,Table Tennis,Men's Singles,GOLD,1,People's Republic of China,CHN,Long MA,man
1552,Table Tennis,Women's Singles,GOLD,1,People's Republic of China,CHN,Meng CHEN,woman
1489,Table Tennis,Men's Singles,SILVER,2,People's Republic of China,CHN,Zhendong FAN,man
1590,Table Tennis,Women's Singles,SILVER,2,People's Republic of China,CHN,Yingsha SUN,woman
1539,Table Tennis,Men's Singles,BRONZE,3,Germany,GER,Dimitrij OVTCHAROV,man
1592,Table Tennis,Women's Singles,BRONZE,3,Japan,JPN,Mima ITO,woman
1522,Table Tennis,Men's Singles,,4,Chinese Taipei,TPE,Yun Ju LIN,man
1544,Table Tennis,Women's Singles,,4,Singapore,SGP,Mengyu YU,woman
1476,Table Tennis,Men's Singles,,5,Republic of Korea,KOR,Youngsik JEOUNG,man
1480,Table Tennis,Men's Singles,,5,Egypt,EGY,Omar ASSAR,man
1490,Table Tennis,Men's Singles,,5,Brazil,BRA,Hugo CALDERANO,man
1504,Table Tennis,Men's Singles,,5,Slovenia,SLO,Darko JORGIC,man
1565,Table Tennis,Women's Singles,,5,Germany,GER,Ying HAN,woman
1594,Table Tennis,Women's Singles,,5,Republic of Korea,KOR,Jihee JEON,woman
1596,Table Tennis,Women's Singles,,5,"Hong Kong, China",HKG,Hoi Kem DOO,woman
1771,Taekwondo,Men -68kg,GOLD,1,Uzbekistan,UZB,Ulugbek RASHITOV,man
1793,Taekwondo,Men -80kg,GOLD,1,ROC,ROC,Maksim KHRAMTCOV,man
1802,Taekwondo,Men +80kg,GOLD,1,ROC,ROC,Vladislav LARIN,man
1825,Taekwondo,Women +67kg,GOLD,1,Serbia,SRB,Milica MANDIC,woman
1832,Taekwondo,Women -67kg,GOLD,1,Croatia,CRO,Matea JELIC,woman
1852,Taekwondo,Women -57kg,GOLD,1,United States of America,USA,Anastasija ZOLOTIC,woman
1875,Taekwondo,Men -58kg,GOLD,1,Italy,ITA,Vito DELL'AQUILA,man
1894,Taekwondo,Women -49kg,GOLD,1,Thailand,THA,Panipak WONGPATTANAKIT,woman
1772,Taekwondo,Men -68kg,SILVER,2,Great Britain,GBR,Bradly SINDEN,man
1787,Taekwondo,Men -80kg,SILVER,2,Jordan,JOR,Saleh ELSHARABATY,man
1808,Taekwondo,Men +80kg,SILVER,2,North Macedonia,MKD,Dejan GEORGIEVSKI,man
1818,Taekwondo,Women +67kg,SILVER,2,Republic of Korea,KOR,Dabin LEE,woman
1838,Taekwondo,Women -67kg,SILVER,2,Great Britain,GBR,Lauren WILLIAMS,woman
1848,Taekwondo,Women -57kg,SILVER,2,ROC,ROC,Tatiana KUDASHOVA,woman
1880,Taekwondo,Men -58kg,SILVER,2,Tunisia,TUN,Mohamed Khalil JENDOUBI,man
2741,Tennis,Men's Singles,GOLD,1,Germany,GER,Alexander ZVEREV,man
2785,Tennis,Women's Singles,GOLD,1,Switzerland,SUI,Belinda BENCIC,woman
2695,Tennis,Men's Singles,SILVER,2,ROC,ROC,Karen KHACHANOV,man
2801,Tennis,Women's Singles,SILVER,2,Czech Republic,CZE,Marketa VONDROUSOVA,woman
2713,Tennis,Men's Singles,BRONZE,3,Spain,ESP,Pablo CARRENO BUSTA,man
2795,Tennis,Women's Singles,BRONZE,3,Ukraine,UKR,Elina SVITOLINA,woman
2708,Tennis,Men's Singles,,4,Serbia,SRB,Novak DJOKOVIC,man
2781,Tennis,Women's Singles,,4,Kazakhstan,KAZ,Elena RYBAKINA,woman
2691,Tennis,Men's Singles,,5,ROC,ROC,Daniil Medvedev,man
2731,Tennis,Men's Singles,,5,France,FRA,Ugo HUMBERT,man
2737,Tennis,Men's Singles,,5,Japan,JPN,Kei NISHIKORI,man
2740,Tennis,Men's Singles,,5,France,FRA,Jeremy CHARDY,man
2763,Tennis,Women's Singles,,5,Italy,ITA,Camila GIORGI,woman
2769,Tennis,Women's Singles,,5,ROC,ROC,Anastasia PAVLYUCHENKOVA,woman
2770,Tennis,Women's Singles,,5,Spain,ESP,Paula BADOSA,woman
1753,Trampoline Gymnastics,Men,GOLD,1,Belarus,BLR,Ivan LITVINOVICH,man
1760,Trampoline Gymnastics,Women,GOLD,1,People's Republic of China,CHN,Xueying ZHU,woman
1759,Trampoline Gymnastics,Men,SILVER,2,People's Republic of China,CHN,Dong DONG,man
1763,Trampoline Gymnastics,Women,SILVER,2,People's Republic of China,CHN,Lingling LIU,woman
1754,Trampoline Gymnastics,Men,BRONZE,3,New Zealand,NZL,Dylan SCHMIDT,man
1764,Trampoline Gymnastics,Women,BRONZE,3,Great Britain,GBR,Bryony PAGE,woman
1757,Trampoline Gymnastics,Men,,4,Belarus,BLR,Uladzislau HANCHAROU,man
1766,Trampoline Gymnastics,Women,,4,Canada,CAN,Rosannagh MACLENNAN,woman
1758,Trampoline Gymnastics,Men,,5,ROC,ROC,Dmitrii USHAKOV,man
1761,Trampoline Gymnastics,Women,,5,Japan,JPN,Megu UYAMA,woman
1752,Trampoline Gymnastics,Men,,6,ROC,ROC,Andrey YUDIN,man
1767,Trampoline Gymnastics,Women,,6,United States of America,USA,Nicole AHSINGER,woman
1755,Trampoline Gymnastics,Men,,7,Japan,JPN,Daiki KISHI,man
1762,Trampoline Gymnastics,Women,,7,ROC,ROC,Susana KOCHESOK,woman
1756,Trampoline Gymnastics,Men,,8,Australia,AUS,Dominic CLARKE,man
1376,Triathlon,Women's Individual,GOLD,1,Bermuda,BER,Flora DUFFY,woman
1407,Triathlon,Men's Individual,GOLD,1,Norway,NOR,Kristian BLUMMENFELT,man
1358,Triathlon,Women's Individual,SILVER,2,Great Britain,GBR,Georgia TAYLOR-BROWN,woman
1413,Triathlon,Men's Individual,SILVER,2,Great Britain,GBR,Alex YEE,man
1393,Triathlon,Women's Individual,BRONZE,3,United States of America,USA,Katie ZAFERES,woman
1429,Triathlon,Men's Individual,BRONZE,3,New Zealand,NZL,Hayden WILDE,man
1367,Triathlon,Women's Individual,,4,Netherlands,NED,Rachel KLAMER,woman
1437,Triathlon,Men's Individual,,4,Belgium,BEL,Marten VAN RIEL,man
1355,Triathlon,Women's Individual,,5,France,FRA,Leonie PERIAULT,woman
1430,Triathlon,Men's Individual,,5,Great Britain,GBR,Jonathan BROWNLEE,man
1401,Triathlon,Women's Individual,,6,Switzerland,SUI,Nicola SPIRIG HUG,woman
1409,Triathlon,Men's Individual,,6,United States of America,USA,Kevin MCDOWELL,man
1391,Triathlon,Women's Individual,,7,Italy,ITA,Alice BETTO,woman
1412,Triathlon,Men's Individual,,7,Hungary,HUN,Bence BICSAK,man
1361,Triathlon,Women's Individual,,8,Germany,GER,Laura LINDEMANN,woman
3691,Weightlifting,Men's 61kg,GOLD,1,People's Republic of China,CHN,Fabin LI,man
3694,Weightlifting,Women's 55kg,GOLD,1,Philippines,PHI,Hidilyn DIAZ,woman
3712,Weightlifting,Men's 67kg,GOLD,1,People's Republic of China,CHN,Lijun CHEN,man
3728,Weightlifting,Men's 81kg,GOLD,1,People's Republic of China,CHN,Xiaojun LYU,man
3739,Weightlifting,Women's +87kg,GOLD,1,People's Republic of China,CHN,Wenwen LI,woman
3753,Weightlifting,Women's 87kg,GOLD,1,People's Republic of China,CHN,Zhouyu WANG,woman
3757,Weightlifting,Men's +109kg,GOLD,1,Georgia,GEO,Lasha TALAKHADZE,man
3778,Weightlifting,Women's 59kg,GOLD,1,Chinese Taipei,TPE,Hsing-Chun KUO,woman
3794,Weightlifting,Women's 64kg,GOLD,1,Canada,CAN,Maude G CHARRON,woman
3799,Weightlifting,Men's 73kg,GOLD,1,People's Republic of China,CHN,Zhiyong SHI,man
3810,Weightlifting,Women's 49kg,GOLD,1,People's Republic of China,CHN,Zhihui HOU,woman
3826,Weightlifting,Men's 96kg,GOLD,1,Qatar,QAT,Fares Ibrahim E. H. ELBAKH,man
3839,Weightlifting,Women's 76kg,GOLD,1,Ecuador,ECU,Neisi Patricia DAJOMES BARRERA,woman
3855,Weightlifting,Men's 109kg,GOLD,1,Uzbekistan,UZB,Akbar DJURAEV,man
3684,Weightlifting,Men's 61kg,SILVER,2,Indonesia,INA,Eko Yuli IRAWAN,man
2398,Wrestling,Men's Freestyle 57kg,GOLD,1,ROC,ROC,Zavur UGUEV,man
2416,Wrestling,Women's Freestyle 53kg,GOLD,1,Japan,JPN,Mayu MUKAIDA,woman
2427,Wrestling,Men's Greco-Roman 97kg,GOLD,1,ROC,ROC,Musa EVLOEV,man
2450,Wrestling,Men's Freestyle 74kg,GOLD,1,ROC,ROC,Zaurbek SIDAKOV,man
2470,Wrestling,Men's Freestyle 65kg,GOLD,1,Japan,JPN,Takuto OTOGURO,man
2478,Wrestling,Men's Freestyle 86kg,GOLD,1,United States of America,USA,David Morris TAYLOR III,man
2505,Wrestling,Men's Greco-Roman 77kg,GOLD,1,Hungary,HUN,Tamas LORINCZ,man
2521,Wrestling,Women's Freestyle 68kg,GOLD,1,United States of America,USA,Tamyra Mariama MENSAH STOCK,woman
2528,Wrestling,Women's Freestyle 50kg,GOLD,1,Japan,JPN,Yui SUSAKI,woman
2545,Wrestling,Men's Greco-Roman 67kg,GOLD,1,Islamic Republic of Iran,IRI,Mohammadreza GERAEI,man
2566,Wrestling,Women's Freestyle 76kg,GOLD,1,Germany,GER,Aline FOCKEN,woman
2576,Wrestling,Men's Greco-Roman 130kg,GOLD,1,Cuba,CUB,Mijain LOPEZ NUNEZ,man
2598,Wrestling,Men's Greco-Roman 87kg,GOLD,1,Ukraine,UKR,Zhan BELENIUK,man
2608,Wrestling,Men's Greco-Roman 60kg,GOLD,1,Cuba,CUB,Luis Alberto ORTA SANCHEZ,man
2628,Wrestling,Women's Freestyle 57kg,GOLD,1,Japan,JPN,Risako KAWAI,woman
