Country,Medals
Armenia,4
Australia,25
Austria,7
Azerbaijan,7
Bahamas,2
Bahrain,1
Belarus,6
Belgium,5
Bermuda,1
Brazil,16
Bulgaria,5
Burkina Faso,1
Canada,15
Chinese Taipei,9
Colombia,5
Croatia,5
Cuba,13
Czech Republic,7
C̫te d'Ivoire,1
Denmark,6
Dominican Republic,3
Ecuador,3
Egypt,6
Estonia,1
Ethiopia,4
Finland,2
France,16
Georgia,8
Germany,20
Ghana,1
Great Britain,44
Greece,3
Grenada,1
"Hong Kong, China",5
Hungary,14
India,6
Indonesia,4
Ireland,2
Islamic Republic of Iran,7
Israel,3
Italy,28
Jamaica,4
Japan,42
Jordan,2
Kazakhstan,8
Kenya,8
Kosovo,2
Kuwait,1
Kyrgyzstan,3
Latvia,1
Lithuania,1
Malaysia,1
Mexico,1
Mongolia,4
Morocco,1
Namibia,1
Netherlands,23
New Zealand,11
Nigeria,2
North Macedonia,1
Norway,6
People's Republic of China,53
Philippines,4
Poland,6
Portugal,4
Puerto Rico,1
Qatar,2
ROC,43
Republic of Korea,12
Republic of Moldova,1
Romania,1
San Marino,2
Saudi Arabia,1
Serbia,6
Slovakia,3
Slovenia,5
South Africa,3
Spain,11
Sweden,5
Switzerland,9
Syrian Arab Republic,1
Thailand,2
Tunisia,2
Turkey,13
Turkmenistan,1
Uganda,3
Ukraine,15
United States of America,74
Uzbekistan,5
Venezuela,4
